timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2020-08-04T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-05T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-06T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-07T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-10T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-11T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-12T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-13T00:00:00+00:00,963.36,963.36,-3.66,0,No positions,0.00,0.00,
2020-08-14T00:00:00+00:00,926.45,961.94,-3.81,1,AAPL:long:1.5878@116.0649,36.86,-1.37,
2020-08-17T00:00:00+00:00,961.15,961.15,-3.89,0,No positions,0.00,0.00,
2020-08-18T00:00:00+00:00,933.75,960.13,-3.99,1,AAPL:long:1.2114@112.9328,27.36,-0.98,
2020-08-19T00:00:00+00:00,956.91,956.91,-4.31,0,No positions,0.00,0.00,
2020-08-20T00:00:00+00:00,925.36,955.82,-4.42,1,AAPL:long:1.2867@122.4374,31.51,-1.05,
2020-08-21T00:00:00+00:00,925.36,963.82,-3.62,1,AAPL:long:1.2867@122.4374,31.51,6.95,
2020-08-24T00:00:00+00:00,925.36,963.72,-3.63,1,AAPL:long:1.2867@122.4374,31.51,6.85,
2020-08-25T00:00:00+00:00,925.36,964.98,-3.50,1,AAPL:long:1.2867@122.4374,31.51,8.11,
2020-08-26T00:00:00+00:00,925.36,962.32,-3.77,1,AAPL:long:1.2867@122.4374,31.51,5.45,
2020-08-27T00:00:00+00:00,925.36,964.46,-3.55,1,AAPL:long:1.2867@122.4374,31.51,7.58,
2020-08-28T00:00:00+00:00,931.41,964.74,-3.53,1,AAPL:long:1.2905@132.4855,34.19,-0.86,
2020-08-31T00:00:00+00:00,962.41,962.41,-3.76,0,No positions,0.00,0.00,
2020-09-01T00:00:00+00:00,929.25,961.61,-3.84,1,AAPL:long:1.2478@132.7095,33.12,-0.76,
2020-09-02T00:00:00+00:00,929.25,967.17,-3.28,1,AAPL:long:1.2478@132.7095,33.12,4.81,
2020-09-03T00:00:00+00:00,922.13,950.09,-4.99,1,AAPL:long:1.6183@90.7926,29.39,-1.43,
2020-09-04T00:00:00+00:00,922.13,952.18,-4.78,1,AAPL:long:1.6183@90.7926,29.39,0.67,
2020-09-08T00:00:00+00:00,946.33,946.33,-5.37,0,No positions,0.00,0.00,
2020-09-09T00:00:00+00:00,918.28,945.12,-5.49,1,AAPL:long:1.5368@91.1556,28.02,-1.17,
2020-09-10T00:00:00+00:00,945.10,945.10,-5.49,0,No positions,0.00,0.00,
2020-09-11T00:00:00+00:00,945.10,945.10,-5.49,0,No positions,0.00,0.00,
2020-09-14T00:00:00+00:00,945.10,945.10,-5.49,0,No positions,0.00,0.00,
2020-09-15T00:00:00+00:00,945.10,945.10,-5.49,0,No positions,0.00,0.00,
2020-09-16T00:00:00+00:00,945.10,945.10,-5.49,0,No positions,0.00,0.00,
2020-09-17T00:00:00+00:00,912.44,944.12,-5.59,1,AAPL:long:1.7025@95.7997,32.62,-0.94,
2020-09-18T00:00:00+00:00,951.07,951.07,-4.89,0,No positions,0.00,0.00,
