timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2008-10-28T00:00:00+00:00,931.81,977.81,-2.22,1,GOLD:long:0.2736@715.4862,39.16,6.84,
2008-10-29T00:00:00+00:00,931.81,981.50,-1.85,1,GOLD:long:0.2736@715.4862,39.16,10.54,
2008-10-30T00:00:00+00:00,931.81,977.26,-2.27,1,GOLD:long:0.2736@715.4862,39.16,6.30,
2008-10-31T00:00:00+00:00,931.81,971.70,-2.83,1,GOLD:long:0.2736@715.4862,39.16,0.74,
2008-11-03T00:00:00+00:00,931.81,974.06,-2.59,1,GOLD:long:0.2736@715.4862,39.16,3.10,
2008-11-04T00:00:00+00:00,931.81,982.40,-1.76,1,GOLD:long:0.2736@715.4862,39.16,11.44,
2008-11-05T00:00:00+00:00,931.81,978.33,-2.17,1,GOLD:long:0.2736@715.4862,39.16,7.36,
2008-11-06T00:00:00+00:00,975.21,975.21,-2.48,0,No positions,0.00,0.00,
2008-11-07T00:00:00+00:00,975.21,975.21,-2.48,0,No positions,0.00,0.00,
2008-11-10T00:00:00+00:00,936.11,974.94,-2.51,1,GOLD:long:0.2612@747.3211,39.05,-0.21,
2008-11-11T00:00:00+00:00,971.04,971.04,-2.90,0,No positions,0.00,0.00,
2008-11-12T00:00:00+00:00,935.27,970.80,-2.92,1,GOLD:long:0.2484@719.0901,35.72,-0.20,
2008-11-13T00:00:00+00:00,967.20,967.20,-3.28,0,No positions,0.00,0.00,
2008-11-14T00:00:00+00:00,923.99,966.91,-3.31,1,GOLD:long:0.2902@743.3167,43.15,-0.24,
2008-11-17T00:00:00+00:00,966.41,966.41,-3.36,0,No positions,0.00,0.00,
2008-11-18T00:00:00+00:00,924.05,966.12,-3.39,1,GOLD:long:0.2883@733.5060,42.29,-0.23,
2008-11-19T00:00:00+00:00,973.63,973.63,-2.64,0,No positions,0.00,0.00,
2008-11-20T00:00:00+00:00,924.16,973.29,-2.67,1,GOLD:long:0.3296@749.5236,49.40,-0.27,
2008-11-21T00:00:00+00:00,926.55,979.52,-2.05,1,GOLD:short:0.3368@790.9290,53.27,-0.29,
2008-11-24T00:00:00+00:00,930.13,969.30,-3.07,1,GOLD:long:0.2401@820.4014,39.39,-0.22,
2008-11-25T00:00:00+00:00,968.74,968.74,-3.13,0,No positions,0.00,0.00,
2008-11-26T00:00:00+00:00,928.86,968.47,-3.15,1,GOLD:long:0.2460@809.3894,39.82,-0.22,
2008-11-28T00:00:00+00:00,928.86,971.05,-2.90,1,GOLD:long:0.2460@809.3894,39.82,2.36,
2008-12-01T00:00:00+00:00,915.33,958.38,-4.16,1,GOLD:long:0.2783@777.6545,43.29,-0.24,
2008-12-02T00:00:00+00:00,915.33,960.19,-3.98,1,GOLD:long:0.2783@777.6545,43.29,1.57,
2008-12-03T00:00:00+00:00,956.27,956.27,-4.37,0,No positions,0.00,0.00,
2008-12-04T00:00:00+00:00,956.27,956.27,-4.37,0,No positions,0.00,0.00,
2008-12-05T00:00:00+00:00,912.62,955.97,-4.40,1,GOLD:long:0.2895@753.0274,43.59,-0.24,
2008-12-08T00:00:00+00:00,914.33,963.31,-3.67,1,GOLD:long:0.3198@770.1462,49.25,-0.27,
2008-12-09T00:00:00+00:00,914.33,964.88,-3.51,1,GOLD:long:0.3198@770.1462,49.25,1.30,
2008-12-10T00:00:00+00:00,936.03,975.63,-2.44,1,GOLD:long:0.2459@809.6897,39.82,-0.22,
2008-12-11T00:00:00+00:00,936.03,980.01,-2.00,1,GOLD:long:0.2459@809.6897,39.82,4.16,
2008-12-12T00:00:00+00:00,936.03,978.51,-2.15,1,GOLD:long:0.2459@809.6897,39.82,2.66,
2008-12-15T00:00:00+00:00,936.03,982.44,-1.76,1,GOLD:long:0.2459@809.6897,39.82,6.59,
2008-12-16T00:00:00+00:00,985.42,985.42,-1.46,0,No positions,0.00,0.00,
2008-12-17T00:00:00+00:00,956.57,985.22,-1.48,1,GOLD:long:0.1657@869.4554,28.81,-0.16,
2008-12-18T00:00:00+00:00,983.68,983.68,-1.63,0,No positions,0.00,0.00,
2008-12-19T00:00:00+00:00,925.36,983.28,-1.67,1,GOLD:long:0.3473@838.3211,58.23,-0.32,
2008-12-22T00:00:00+00:00,925.36,986.68,-1.33,1,GOLD:long:0.3473@838.3211,58.23,3.08,
2008-12-23T00:00:00+00:00,925.36,983.52,-1.65,1,GOLD:long:0.3473@838.3211,58.23,-0.08,
2008-12-24T00:00:00+00:00,925.36,986.96,-1.30,1,GOLD:long:0.3473@838.3211,58.23,3.36,
2008-12-26T00:00:00+00:00,952.92,993.82,-0.62,1,GOLD:long:0.2358@872.1583,41.13,-0.23,
2008-12-29T00:00:00+00:00,952.92,994.79,-0.52,1,GOLD:long:0.2358@872.1583,41.13,0.74,
2008-12-30T00:00:00+00:00,952.92,993.54,-0.65,1,GOLD:long:0.2358@872.1583,41.13,-0.51,
2008-12-31T00:00:00+00:00,952.92,996.91,-0.31,1,GOLD:long:0.2358@872.1583,41.13,2.86,
